long;lat;order;hole;piece;id;group;NO_PAIS_POR
-127,3085811;50,55257355;2653;FALSE;15;Canada;Canada.15;Canadá
-126,69500098;50,40090323;2654;FALSE;15;Canada;Canada.15;Canadá
-125,75500667;50,29501822;2655;FALSE;15;Canada;Canada.15;Canadá
-125,41500159;49,95000052;2656;FALSE;15;Canada;Canada.15;Canadá
-124,92076819;49,47527497;2657;FALSE;15;Canada;Canada.15;Canadá
-123,92250871;49,06248363;2658;FALSE;15;Canada;Canada.15;Canadá
-123,51000159;48,51001089;2659;FALSE;15;Canada;Canada.15;Canadá
-100,06019182;78,32475434;2660;FALSE;16;Canada;Canada.16;Canadá
-99,67093909;77,90754466;2661;FALSE;16;Canada;Canada.16;Canadá
-101,30394019;78,01898489;2662;FALSE;16;Canada;Canada.16;Canadá
-102,94980872;78,34322866;2663;FALSE;16;Canada;Canada.16;Canadá
-105,17613278;78,38033234;2664;FALSE;16;Canada;Canada.16;Canadá
-104,21042945;78,67742015;2665;FALSE;16;Canada;Canada.16;Canadá
-105,41958045;78,91833568;2666;FALSE;16;Canada;Canada.16;Canadá
-105,49228919;79,30159394;2667;FALSE;16;Canada;Canada.16;Canadá
-103,5292824;79,16534903;2668;FALSE;16;Canada;Canada.16;Canadá
-100,82515805;78,80046174;2669;FALSE;16;Canada;Canada.16;Canadá
-100,06019182;78,32475434;2670;FALSE;16;Canada;Canada.16;Canadá
-76,34;73,10268499;2671;FALSE;17;Canada;Canada.17;Canadá
-76,25140381;72,8263855;2672;FALSE;17;Canada;Canada.17;Canadá
-77,31443787;72,85554504;2673;FALSE;17;Canada;Canada.17;Canadá
-78,39167023;72,87665558;2674;FALSE;17;Canada;Canada.17;Canadá
-79,48625183;72,74220276;2675;FALSE;17;Canada;Canada.17;Canadá
-79,77583313;72,80290222;2676;FALSE;17;Canada;Canada.17;Canadá
-80,87609863;73,33318329;2677;FALSE;17;Canada;Canada.17;Canadá
-80,83388519;73,6931839;2678;FALSE;17;Canada;Canada.17;Canadá
-80,35305786;73,75971985;2679;FALSE;17;Canada;Canada.17;Canadá
-78,06443787;73,65193176;2680;FALSE;17;Canada;Canada.17;Canadá
-76,34;73,10268499;2681;FALSE;17;Canada;Canada.17;Canadá
-95,6476812;69,10769036;2682;FALSE;18;Canada;Canada.18;Canadá
-96,2695212;68,75704036;2683;FALSE;18;Canada;Canada.18;Canadá
-97,6174012;69,06003036;2684;FALSE;18;Canada;Canada.18;Canadá
-98,4318012;68,95070036;2685;FALSE;18;Canada;Canada.18;Canadá
-99,7974012;69,40003036;2686;FALSE;18;Canada;Canada.18;Canadá
-98,9174012;69,71003036;2687;FALSE;18;Canada;Canada.18;Canadá
-98,2182612;70,14354036;2688;FALSE;18;Canada;Canada.18;Canadá
-97,1574012;69,86003036;2689;FALSE;18;Canada;Canada.18;Canadá
-96,5574012;69,68003036;2690;FALSE;18;Canada;Canada.18;Canadá
-96,2574012;69,49003036;2691;FALSE;18;Canada;Canada.18;Canadá
-95,6476812;69,10769036;2692;FALSE;18;Canada;Canada.18;Canadá
-93,61275591;74,97999726;2693;FALSE;19;Canada;Canada.19;Canadá
-94,15690874;74,5923465;2694;FALSE;19;Canada;Canada.19;Canadá
-95,60868059;74,66686392;2695;FALSE;19;Canada;Canada.19;Canadá
-96,82093218;74,9276232;2696;FALSE;19;Canada;Canada.19;Canadá
-96,28858741;75,37782827;2697;FALSE;19;Canada;Canada.19;Canadá
-94,85081987;75,64721752;2698;FALSE;19;Canada;Canada.19;Canadá
-93,97774655;75,29648957;2699;FALSE;19;Canada;Canada.19;Canadá
-93,61275591;74,97999726;2700;FALSE;19;Canada;Canada.19;Canadá
-95,83029497;78,05694123;2701;FALSE;20;Canada;Canada.20;Canadá
-97,3098429;77,85059724;2702;FALSE;20;Canada;Canada.20;Canadá
-98,12428931;78,08285696;2703;FALSE;20;Canada;Canada.20;Canadá
-98,5528678;78,45810537;2704;FALSE;20;Canada;Canada.20;Canadá
-98,63198442;78,87193024;2705;FALSE;20;Canada;Canada.20;Canadá
-97,33723141;78,83198436;2706;FALSE;20;Canada;Canada.20;Canadá
-96,75439877;78,76581269;2707;FALSE;20;Canada;Canada.20;Canadá
-95,55927792;78,41831452;2708;FALSE;20;Canada;Canada.20;Canadá
-95,83029497;78,05694123;2709;FALSE;20;Canada;Canada.20;Canadá
-75,86588;67,14886;2710;FALSE;21;Canada;Canada.21;Canadá
-76,98687;67,09873;2711;FALSE;21;Canada;Canada.21;Canadá
-77,2364;67,58809;2712;FALSE;21;Canada;Canada.21;Canadá
-76,81166;68,14856;2713;FALSE;21;Canada;Canada.21;Canadá
-75,89521;68,28721;2714;FALSE;21;Canada;Canada.21;Canadá
-75,1145;68,01036;2715;FALSE;21;Canada;Canada.21;Canadá
-75,10333;67,58202;2716;FALSE;21;Canada;Canada.21;Canadá
-75,21597;67,44425;2717;FALSE;21;Canada;Canada.21;Canadá
-75,86588;67,14886;2718;FALSE;21;Canada;Canada.21;Canadá
-110,18693804;77,69701488;2719;FALSE;22;Canada;Canada.22;Canadá
-112,05119117;77,40922883;2720;FALSE;22;Canada;Canada.22;Canadá
-113,53427894;77,73220653;2721;FALSE;22;Canada;Canada.22;Canadá
-112,72458676;78,05105012;2722;FALSE;22;Canada;Canada.22;Canadá
-111,26444333;78,15295604;2723;FALSE;22;Canada;Canada.22;Canadá
-109,85445187;77,99632477;2724;FALSE;22;Canada;Canada.22;Canadá
-110,18693804;77,69701488;2725;FALSE;22;Canada;Canada.22;Canadá
-133,18000404;54,16997549;2726;FALSE;23;Canada;Canada.23;Canadá
-132,71000788;54,04000932;2727;FALSE;23;Canada;Canada.23;Canadá
-131,74998958;54,12000438;2728;FALSE;23;Canada;Canada.23;Canadá
-132,04948035;52,98462149;2729;FALSE;23;Canada;Canada.23;Canadá
-131,17904252;52,18043285;2730;FALSE;23;Canada;Canada.23;Canadá
-131,57782955;52,18237071;2731;FALSE;23;Canada;Canada.23;Canadá
-132,18042843;52,63970714;2732;FALSE;23;Canada;Canada.23;Canadá
-132,54999243;53,10001496;2733;FALSE;23;Canada;Canada.23;Canadá
-133,05461118;53,41146882;2734;FALSE;23;Canada;Canada.23;Canadá
-133,23966448;53,85108023;2735;FALSE;23;Canada;Canada.23;Canadá
-133,18000404;54,16997549;2736;FALSE;23;Canada;Canada.23;Canadá
-104,5;73,42;2737;FALSE;24;Canada;Canada.24;Canadá
-105,38;72,76;2738;FALSE;24;Canada;Canada.24;Canadá
-106,94;73,46;2739;FALSE;24;Canada;Canada.24;Canadá
-106,6;73,6;2740;FALSE;24;Canada;Canada.24;Canadá
-105,26;73,64;2741;FALSE;24;Canada;Canada.24;Canadá
-104,5;73,42;2742;FALSE;24;Canada;Canada.24;Canadá
-81,89825;62,7108;2743;FALSE;25;Canada;Canada.25;Canadá
-83,06857;62,15922;2744;FALSE;25;Canada;Canada.25;Canadá
-83,77462;62,18231;2745;FALSE;25;Canada;Canada.25;Canadá
-83,99367;62,4528;2746;FALSE;25;Canada;Canada.25;Canadá
-83,25048;62,91409;2747;FALSE;25;Canada;Canada.25;Canadá
-81,87699;62,90458;2748;FALSE;25;Canada;Canada.25;Canadá
-81,89825;62,7108;2749;FALSE;25;Canada;Canada.25;Canadá
-61,806305;49,10506;2750;FALSE;26;Canada;Canada.26;Canadá
-62,29318;49,08717;2751;FALSE;26;Canada;Canada.26;Canadá
-63,58926;49,40069;2752;FALSE;26;Canada;Canada.26;Canadá
-64,51912;49,87304;2753;FALSE;26;Canada;Canada.26;Canadá
-64,17322;49,95718;2754;FALSE;26;Canada;Canada.26;Canadá
-62,85829;49,70641;2755;FALSE;26;Canada;Canada.26;Canadá
-61,835585;49,28855;2756;FALSE;26;Canada;Canada.26;Canadá
-61,806305;49,10506;2757;FALSE;26;Canada;Canada.26;Canadá
-63,6645;46,55001;2758;FALSE;27;Canada;Canada.27;Canadá
-62,9393;46,41587;2759;FALSE;27;Canada;Canada.27;Canadá
-62,01208;46,44314;2760;FALSE;27;Canada;Canada.27;Canadá
-62,50391;46,03339;2761;FALSE;27;Canada;Canada.27;Canadá
-62,87433;45,96818;2762;FALSE;27;Canada;Canada.27;Canadá
-64,1428;46,39265;2763;FALSE;27;Canada;Canada.27;Canadá
-64,39261;46,72747;2764;FALSE;27;Canada;Canada.27;Canadá
-64,01486;47,03601;2765;FALSE;27;Canada;Canada.27;Canadá
-63,6645;46,55001;2766;FALSE;27;Canada;Canada.27;Canadá
-109,66314572;78,60197256;2767;FALSE;28;Canada;Canada.28;Canadá
-110,88131426;78,40691987;2768;FALSE;28;Canada;Canada.28;Canadá
-112,54209144;78,40790172;2769;FALSE;28;Canada;Canada.28;Canadá
-112,52589088;78,55055451;2770;FALSE;28;Canada;Canada.28;Canadá
-111,50001034;78,8499936;2771;FALSE;28;Canada;Canada.28;Canadá
-110,96366065;78,80444082;2772;FALSE;28;Canada;Canada.28;Canadá
-109,66314572;78,60197256;2773;FALSE;28;Canada;Canada.28;Canadá
-93,84000302;77,51999726;2774;FALSE;29;Canada;Canada.29;Canadá
-94,29560828;77,49134268;2775;FALSE;29;Canada;Canada.29;Canadá
-96,1696541;77,5551114;2776;FALSE;29;Canada;Canada.29;Canadá
-96,43630449;77,83462922;2777;FALSE;29;Canada;Canada.29;Canadá
-94,42257728;77,82000479;2778;FALSE;29;Canada;Canada.29;Canadá
-93,7206563;77,63433137;2779;FALSE;29;Canada;Canada.29;Canadá
-93,84000302;77,51999726;2780;FALSE;29;Canada;Canada.29;Canadá
-79,26582;62,158675;2781;FALSE;30;Canada;Canada.30;Canadá
-79,65752;61,63308;2782;FALSE;30;Canada;Canada.30;Canadá
-80,09956;61,7181;2783;FALSE;30;Canada;Canada.30;Canadá
-80,36215;62,01649;2784;FALSE;30;Canada;Canada.30;Canadá
-80,315395;62,085565;2785;FALSE;30;Canada;Canada.30;Canadá
-79,92939;62,3856;2786;FALSE;30;Canada;Canada.30;Canadá
-79,52002;62,36371;2787;FALSE;30;Canada;Canada.30;Canadá
-79,26582;62,158675;2788;FALSE;30;Canada;Canada.30;Canadá
15,27946048;7,42192455;2789;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
16,10623172;7,49708792;2790;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
16,29056156;7,75430736;2791;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
16,45618452;7,73477367;2792;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
16,7059884;7,50832754;2793;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
17,96492964;7,89091401;2794;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
18,38955488;8,28130362;2795;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
18,91102176;8,63089468;2796;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
18,81200972;8,98291454;2797;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
19,09400801;9,07484691;2798;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
20,0596855;9,012706;2799;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
21,00086836;9,47598522;2800;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
21,72382165;10,56705557;2801;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
22,23112918;10,97188874;2802;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
22,86416548;11,14239513;2803;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
22,97754357;10,71446259;2804;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
23,55430423;10,08925528;2805;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
23,55724979;9,68121817;2806;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
23,39477909;9,26506786;2807;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
23,45901289;8,95428579;2808;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
23,80581343;8,66631887;2809;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
24,56736901;8,22918793;2810;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
25,11493249;7,82510407;2811;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
25,12413089;7,50008515;2812;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
25,79664798;6,9793159;2813;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
26,21341841;6,5466033;2814;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
26,46590946;5,94671743;2815;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
27,21340905;5,55095348;2816;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
27,37422611;5,2339444;2817;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
27,04406538;5,12785269;2818;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
26,40276086;5,15087454;2819;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
25,65045536;5,25608775;2820;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
25,27879846;5,17040823;2821;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
25,12883345;4,92724478;2822;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
24,80502892;4,89724661;2823;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
24,41053104;5,10878408;2824;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
23,29721398;4,6096931;2825;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
22,84147953;4,71012625;2826;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
22,70412357;4,63305085;2827;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
22,40512373;4,02916006;2828;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
21,65912276;4,22434195;2829;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
20,92759118;4,32278555;2830;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
20,29067915;4,69167776;2831;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
19,46778364;5,03152782;2832;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
18,93231245;4,70950613;2833;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
18,54298221;4,20178518;2834;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
18,45306522;3,50438589;2835;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
17,80990034;3,56019644;2836;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
17,13304243;3,72819652;2837;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
16,53705814;3,19825471;2838;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
16,01285241;2,26763968;2839;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
15,90738081;2,55738943;2840;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
15,86273237;3,0135373;2841;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
15,40539595;3,3353006;2842;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
15,03621952;3,8513673;2843;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
14,9509534;4,21038931;2844;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
14,47837243;4,7326055;2845;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
14,55893599;5,03059764;2846;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
14,45940718;5,45176057;2847;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
14,53656009;6,22695873;2848;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
14,77654544;6,40849803;2849;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
15,27946048;7,42192455;2850;FALSE;1;Central African Republic;Central African Republic.1;República Centro-Africana
14,49578739;12,85939627;2851;FALSE;1;Chad;Chad.1;Chade
14,59578128;13,33042695;2852;FALSE;1;Chad;Chad.1;Chade
13,95447676;13,3534488;2853;FALSE;1;Chad;Chad.1;Chade
13,95669885;13,99669119;2854;FALSE;1;Chad;Chad.1;Chade
13,54039351;14,36713369;2855;FALSE;1;Chad;Chad.1;Chade
13,97217;15,68437;2856;FALSE;1;Chad;Chad.1;Chade
15,24773115;16,62730581;2857;FALSE;1;Chad;Chad.1;Chade
15,30044111;17,92794994;2858;FALSE;1;Chad;Chad.1;Chade
15,68574059;19,95718008;2859;FALSE;1;Chad;Chad.1;Chade
15,9032467;20,38761892;2860;FALSE;1;Chad;Chad.1;Chade
15,48714806;20,73041454;2861;FALSE;1;Chad;Chad.1;Chade
15,47106;21,04845;2862;FALSE;1;Chad;Chad.1;Chade
15,09688765;21,30851879;2863;FALSE;1;Chad;Chad.1;Chade
14,8513;22,86295;2864;FALSE;1;Chad;Chad.1;Chade
15,86085;23,40972;2865;FALSE;1;Chad;Chad.1;Chade
19,84926;21,49509;2866;FALSE;1;Chad;Chad.1;Chade
23,83766;19,58047;2867;FALSE;1;Chad;Chad.1;Chade
23,88689;15,61084;2868;FALSE;1;Chad;Chad.1;Chade
23,02459;15,68072;2869;FALSE;1;Chad;Chad.1;Chade
22,56795;14,94429;2870;FALSE;1;Chad;Chad.1;Chade
22,30351;14,32682;2871;FALSE;1;Chad;Chad.1;Chade
22,51202;14,09318;2872;FALSE;1;Chad;Chad.1;Chade
22,18329;13,78648;2873;FALSE;1;Chad;Chad.1;Chade
22,29658;13,37232;2874;FALSE;1;Chad;Chad.1;Chade
22,03759;12,95546;2875;FALSE;1;Chad;Chad.1;Chade
21,93681;12,58818;2876;FALSE;1;Chad;Chad.1;Chade
22,28801;12,64605;2877;FALSE;1;Chad;Chad.1;Chade
22,49762;12,26024;2878;FALSE;1;Chad;Chad.1;Chade
22,50869;11,67936;2879;FALSE;1;Chad;Chad.1;Chade
22,87622;11,38461;2880;FALSE;1;Chad;Chad.1;Chade
22,86416548;11,14239513;2881;FALSE;1;Chad;Chad.1;Chade
22,23112918;10,97188874;2882;FALSE;1;Chad;Chad.1;Chade
21,72382165;10,56705557;2883;FALSE;1;Chad;Chad.1;Chade
21,00086836;9,47598522;2884;FALSE;1;Chad;Chad.1;Chade
20,0596855;9,012706;2885;FALSE;1;Chad;Chad.1;Chade
19,09400801;9,07484691;2886;FALSE;1;Chad;Chad.1;Chade
18,81200972;8,98291454;2887;FALSE;1;Chad;Chad.1;Chade
18,91102176;8,63089468;2888;FALSE;1;Chad;Chad.1;Chade
18,38955488;8,28130362;2889;FALSE;1;Chad;Chad.1;Chade
17,96492964;7,89091401;2890;FALSE;1;Chad;Chad.1;Chade
16,7059884;7,50832754;2891;FALSE;1;Chad;Chad.1;Chade
16,45618452;7,73477367;2892;FALSE;1;Chad;Chad.1;Chade
16,29056156;7,75430736;2893;FALSE;1;Chad;Chad.1;Chade
16,10623172;7,49708792;2894;FALSE;1;Chad;Chad.1;Chade
15,27946048;7,42192455;2895;FALSE;1;Chad;Chad.1;Chade
15,43609175;7,6928124;2896;FALSE;1;Chad;Chad.1;Chade
15,12086551;8,38215017;2897;FALSE;1;Chad;Chad.1;Chade
14,97999556;8,79610423;2898;FALSE;1;Chad;Chad.1;Chade
14,54446659;8,96586131;2899;FALSE;1;Chad;Chad.1;Chade
13,95421838;9,54949494;2900;FALSE;1;Chad;Chad.1;Chade
14,1714661;10,02137828;2901;FALSE;1;Chad;Chad.1;Chade
14,62720056;9,9209193;2902;FALSE;1;Chad;Chad.1;Chade
14,90935388;9,99212942;2903;FALSE;1;Chad;Chad.1;Chade
15,46787276;9,98233674;2904;FALSE;1;Chad;Chad.1;Chade
14,92356489;10,89132518;2905;FALSE;1;Chad;Chad.1;Chade
14,96015181;11,55557404;2906;FALSE;1;Chad;Chad.1;Chade
14,89336;12,21905;2907;FALSE;1;Chad;Chad.1;Chade
14,49578739;12,85939627;2908;FALSE;1;Chad;Chad.1;Chade
-68,21991309;-21,49434661;2909;FALSE;1;Chile;Chile.1;Chile
-67,8281799;-22,8729188;2910;FALSE;1;Chile;Chile.1;Chile
-67,10667355;-22,73592457;2911;FALSE;1;Chile;Chile.1;Chile
-66,98523393;-22,98634857;2912;FALSE;1;Chile;Chile.1;Chile
-67,32844296;-24,02530324;2913;FALSE;1;Chile;Chile.1;Chile
-68,41765296;-24,51855478;2914;FALSE;1;Chile;Chile.1;Chile
-68,38600115;-26,18501637;2915;FALSE;1;Chile;Chile.1;Chile
-68,59479977;-26,50690887;2916;FALSE;1;Chile;Chile.1;Chile
-68,29554155;-26,89933969;2917;FALSE;1;Chile;Chile.1;Chile
-69,00123491;-27,52121388;2918;FALSE;1;Chile;Chile.1;Chile
-69,65613034;-28,45914113;2919;FALSE;1;Chile;Chile.1;Chile
-70,01355038;-29,36792287;2920;FALSE;1;Chile;Chile.1;Chile
-69,91900835;-30,33633921;2921;FALSE;1;Chile;Chile.1;Chile
-70,53506894;-31,36501027;2922;FALSE;1;Chile;Chile.1;Chile
-70,07439938;-33,09120981;2923;FALSE;1;Chile;Chile.1;Chile
-69,81477698;-33,273886;2924;FALSE;1;Chile;Chile.1;Chile
-69,81730913;-34,19357147;2925;FALSE;1;Chile;Chile.1;Chile
-70,38804949;-35,1696876;2926;FALSE;1;Chile;Chile.1;Chile
-70,36476925;-36,0050888;2927;FALSE;1;Chile;Chile.1;Chile
-71,12188066;-36,65812387;2928;FALSE;1;Chile;Chile.1;Chile
-71,11862505;-37,57682749;2929;FALSE;1;Chile;Chile.1;Chile
-70,81466427;-38,55299529;2930;FALSE;1;Chile;Chile.1;Chile
-71,41351661;-38,91602223;2931;FALSE;1;Chile;Chile.1;Chile
-71,68076128;-39,80816416;2932;FALSE;1;Chile;Chile.1;Chile
-71,91573402;-40,83233937;2933;FALSE;1;Chile;Chile.1;Chile
-71,74680376;-42,05138641;2934;FALSE;1;Chile;Chile.1;Chile
-72,14889808;-42,2548882;2935;FALSE;1;Chile;Chile.1;Chile
-71,91542396;-43,40856455;2936;FALSE;1;Chile;Chile.1;Chile
-71,46405616;-43,78761118;2937;FALSE;1;Chile;Chile.1;Chile
-71,79362261;-44,20717213;2938;FALSE;1;Chile;Chile.1;Chile
-71,32980079;-44,40752166;2939;FALSE;1;Chile;Chile.1;Chile
-71,2227789;-44,78424285;2940;FALSE;1;Chile;Chile.1;Chile
-71,65931556;-44,97368865;2941;FALSE;1;Chile;Chile.1;Chile
-71,55200945;-45,56073292;2942;FALSE;1;Chile;Chile.1;Chile
-71,91725847;-46,88483815;2943;FALSE;1;Chile;Chile.1;Chile
-72,44735531;-47,73853281;2944;FALSE;1;Chile;Chile.1;Chile
-72,33116085;-48,24423838;2945;FALSE;1;Chile;Chile.1;Chile
-72,64824744;-48,87861826;2946;FALSE;1;Chile;Chile.1;Chile
-73,41543576;-49,31843637;2947;FALSE;1;Chile;Chile.1;Chile
-73,32805091;-50,37878509;2948;FALSE;1;Chile;Chile.1;Chile
-72,97574683;-50,74145029;2949;FALSE;1;Chile;Chile.1;Chile
-72,30997352;-50,67700978;2950;FALSE;1;Chile;Chile.1;Chile
-72,32940386;-51,42595631;2951;FALSE;1;Chile;Chile.1;Chile
-71,91480384;-52,00902231;2952;FALSE;1;Chile;Chile.1;Chile
-69,49836219;-52,14276091;2953;FALSE;1;Chile;Chile.1;Chile
-68,57154538;-52,29944386;2954;FALSE;1;Chile;Chile.1;Chile
-69,46128435;-52,29195077;2955;FALSE;1;Chile;Chile.1;Chile
-69,94277951;-52,53793059;2956;FALSE;1;Chile;Chile.1;Chile
-70,84510169;-52,89920053;2957;FALSE;1;Chile;Chile.1;Chile
-71,00633216;-53,83325204;2958;FALSE;1;Chile;Chile.1;Chile
-71,42979468;-53,85645476;2959;FALSE;1;Chile;Chile.1;Chile
-72,55794288;-53,53141;2960;FALSE;1;Chile;Chile.1;Chile
-73,70275672;-52,83506927;2961;FALSE;1;Chile;Chile.1;Chile
-73,70275672;-52,83507008;2962;FALSE;1;Chile;Chile.1;Chile
-74,94676348;-52,26275359;2963;FALSE;1;Chile;Chile.1;Chile
-75,26002601;-51,62935475;2964;FALSE;1;Chile;Chile.1;Chile
-74,97663245;-51,04339568;2965;FALSE;1;Chile;Chile.1;Chile
-75,4797542;-50,37837168;2966;FALSE;1;Chile;Chile.1;Chile
-75,6080151;-48,67377288;2967;FALSE;1;Chile;Chile.1;Chile
-75,18276974;-47,71191945;2968;FALSE;1;Chile;Chile.1;Chile
-74,12658098;-46,93925343;2969;FALSE;1;Chile;Chile.1;Chile
-75,64439531;-46,64764332;2970;FALSE;1;Chile;Chile.1;Chile
-74,69215369;-45,76397633;2971;FALSE;1;Chile;Chile.1;Chile
-74,35170936;-44,10304412;2972;FALSE;1;Chile;Chile.1;Chile
-73,240356;-44,45496063;2973;FALSE;1;Chile;Chile.1;Chile
-72,71780392;-42,38335581;2974;FALSE;1;Chile;Chile.1;Chile
-73,38889991;-42,11753224;2975;FALSE;1;Chile;Chile.1;Chile
-73,70133562;-43,36577646;2976;FALSE;1;Chile;Chile.1;Chile
-74,33194312;-43,22495818;2977;FALSE;1;Chile;Chile.1;Chile
-74,01795712;-41,79481292;2978;FALSE;1;Chile;Chile.1;Chile
-73,67709937;-39,94221282;2979;FALSE;1;Chile;Chile.1;Chile
-73,21759254;-39,25868865;2980;FALSE;1;Chile;Chile.1;Chile
-73,50555946;-38,28288258;2981;FALSE;1;Chile;Chile.1;Chile
-73,58806088;-37,15628468;2982;FALSE;1;Chile;Chile.1;Chile
-73,16671709;-37,12378021;2983;FALSE;1;Chile;Chile.1;Chile
-72,55313697;-35,50884002;2984;FALSE;1;Chile;Chile.1;Chile
-71,86173214;-33,90909271;2985;FALSE;1;Chile;Chile.1;Chile
-71,43845049;-32,41889943;2986;FALSE;1;Chile;Chile.1;Chile
-71,66872067;-30,92064463;2987;FALSE;1;Chile;Chile.1;Chile
-71,37008257;-30,09568206;2988;FALSE;1;Chile;Chile.1;Chile
-71,48989438;-28,86144215;2989;FALSE;1;Chile;Chile.1;Chile
-70,90512387;-27,64037973;2990;FALSE;1;Chile;Chile.1;Chile
-70,72495399;-25,70592417;2991;FALSE;1;Chile;Chile.1;Chile
-70,40396583;-23,62899668;2992;FALSE;1;Chile;Chile.1;Chile
-70,0912459;-21,39331919;2993;FALSE;1;Chile;Chile.1;Chile
-70,16441973;-19,75646819;2994;FALSE;1;Chile;Chile.1;Chile
-70,37257239;-18,34797536;2995;FALSE;1;Chile;Chile.1;Chile
-69,85844357;-18,09269378;2996;FALSE;1;Chile;Chile.1;Chile
-69,59042375;-17,5800119;2997;FALSE;1;Chile;Chile.1;Chile
-69,10024696;-18,26012542;2998;FALSE;1;Chile;Chile.1;Chile
-68,96681841;-18,98168344;2999;FALSE;1;Chile;Chile.1;Chile
-68,4422251;-19,40506845;3000;FALSE;1;Chile;Chile.1;Chile
-68,75716712;-20,37265797;3001;FALSE;1;Chile;Chile.1;Chile
-68,21991309;-21,49434661;3002;FALSE;1;Chile;Chile.1;Chile
-68,63401023;-52,63637046;3003;FALSE;2;Chile;Chile.2;Chile
-68,63335;-54,8695;3004;FALSE;2;Chile;Chile.2;Chile
-67,56244;-54,87001;3005;FALSE;2;Chile;Chile.2;Chile
-66,95992;-54,89681;3006;FALSE;2;Chile;Chile.2;Chile
-67,29103;-55,30124;3007;FALSE;2;Chile;Chile.2;Chile
-68,14863;-55,61183;3008;FALSE;2;Chile;Chile.2;Chile
-68,63999081;-55,580018;3009;FALSE;2;Chile;Chile.2;Chile
-69,2321;-55,49906;3010;FALSE;2;Chile;Chile.2;Chile
-69,95809;-55,19843;3011;FALSE;2;Chile;Chile.2;Chile
-71,00568;-55,05383;3012;FALSE;2;Chile;Chile.2;Chile
